,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
484,"frozenset({'number_emergency_0', 'diabetesmed_Yes'})",frozenset({'race_Caucasian'}),0.6790381856415699,0.7701196863392489,0.5279366389560364,0.7774770994023413,1.0095535969195462,0.004995964417377929,1.0330636219612979
786,"frozenset({'payer_code_MC', 'admission_type_id_1'})",frozenset({'medical_specialty_InternalMedicine'}),0.3774345066132107,0.6346323919580213,0.29342806045241043,0.7774277531892736,1.2250048422373903,0.0538958967129729,1.641568584032331
60,frozenset({'gender_Male'}),frozenset({'diabetesmed_Yes'}),0.4623842933789281,0.7700312481575379,0.35939311754416997,0.7772606524280098,1.0093884557123751,0.003342762985152792,1.032456790186724
1422,"frozenset({'number_diagnoses_9', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.41835190535149264,0.7700312481575379,0.32516754122201913,0.7772584206323108,1.0093855573940218,0.0030235013751250817,1.0324464453169864
474,"frozenset({'number_emergency_0', 'number_inpatient_0'})",frozenset({'race_Caucasian'}),0.6194111982390975,0.7701196863392489,0.4813886759821551,0.7771714127072261,1.0091566629097581,0.004367918279243044,1.0316464168877577
2711,"frozenset({'payer_code_MC', 'admission_source_id_7'})","frozenset({'admission_type_id_1', 'number_emergency_0'})",0.3918106243735629,0.466373838020557,0.304492659630918,0.7771424272063802,1.66635081955889,0.12176243496458866,2.394471748436453
443,"frozenset({'num_procedures_0', 'race_Caucasian'})",frozenset({'diabetesmed_Yes'}),0.3518660456341018,0.7700312481575379,0.27344103138572806,0.7771168453976764,1.0092017009142062,0.0024931810818434874,1.0317906360073779
967,frozenset({'discharge_disposition_id_1'}),"frozenset({'number_outpatient_0', 'number_emergency_0'})",0.5918872707977124,0.7623371263486822,0.4599276772202897,0.7770528273068367,1.01930340324449,0.008710036077997307,1.066005326644834
2442,"frozenset({'payer_code_MC', 'gender_Female'})","frozenset({'number_outpatient_0', 'number_emergency_0'})",0.38858754397342926,0.7623371263486822,0.30192795236129943,0.7769882412441521,1.019218682114622,0.005693240753703199,1.065696602624034
28,frozenset({'readmitted_Yes'}),frozenset({'race_Caucasian'}),0.4608808442898414,0.7701196863392489,0.3580960242124089,0.7769817918212444,1.00891044029093,0.0031626129681480153,1.0307692611201293
3416,"frozenset({'admission_source_id_7', 'number_outpatient_0', 'num_procedures_0'})",frozenset({'diabetesmed_Yes'}),0.26242556453039323,0.7700312481575379,0.20388931470235638,0.7769415112708755,1.008974003496445,0.0018134296985711784,1.0309796015955675
737,"frozenset({'discharge_disposition_id_1', 'admission_type_id_1'})",frozenset({'diabetesmed_Yes'}),0.3114497965921821,0.7700312481575379,0.2419668651612523,0.7769048745858969,1.008926425316902,0.0021407895529630405,1.030810294109297
375,"frozenset({'payer_code_MC', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.6458247351767781,0.7701196863392489,0.5017294577756815,0.7768817613316495,1.008780550753798,0.004367115291212642,1.0303071368470778
391,"frozenset({'payer_code_MC', 'diabetesmed_Yes'})",frozenset({'race_Caucasian'}),0.5432954031798439,0.7701196863392489,0.4220368295894503,0.7768091302067319,1.0086862392770157,0.003634344103033149,1.0299718526733606
1388,"frozenset({'number_outpatient_0', 'readmitted_No'})",frozenset({'number_inpatient_0'}),0.4708055735707407,0.6645638032348722,0.3656034431932079,0.7765486725663716,1.168508830583903,0.05272310063686103,1.501160009285522
2303,"frozenset({'number_outpatient_0', 'readmitted_No', 'race_Caucasian'})",frozenset({'number_inpatient_0'}),0.3550498201756972,0.6645638032348722,0.2756912917870409,0.7764862172035869,1.1684148511006982,0.03973803295322209,1.500740547488559
18,frozenset({'number_emergency_0'}),frozenset({'race_Caucasian'}),0.8881453530648743,0.7701196863392489,0.689562329265177,0.7764070677007845,1.0081641613285106,0.005584108539194554,1.0281197679053726
2991,"frozenset({'number_outpatient_0', 'admission_type_id_1', 'number_emergency_0'})",frozenset({'medical_specialty_InternalMedicine'}),0.4045850283984828,0.6346323919580213,0.31409311557887704,0.776334005294732,1.223281406893715,0.05733035125594388,1.633541158205276
670,"frozenset({'admission_source_id_7', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.25853428453510996,0.7700312481575379,0.2006957136961264,0.7762827822120867,1.0081185459285023,0.0016162358840396407,1.0279439111408732
2646,"frozenset({'discharge_disposition_id_1', 'admission_source_id_7', 'admission_type_id_1'})",frozenset({'diabetesmed_Yes'}),0.2822750230921919,0.7700312481575379,0.2191105084212802,0.7762305924946042,1.0080507698251202,0.0017499200659018554,1.0277041638809223
2348,"frozenset({'number_emergency_0', 'readmitted_No', 'race_Caucasian'})",frozenset({'number_inpatient_0'}),0.38347778236346125,0.6645638032348722,0.29761413438673034,0.7760922485586164,1.167822028194827,0.042768680883193966,1.498099974680604
2187,"frozenset({'number_emergency_0', 'medical_specialty_InternalMedicine', 'diabetesmed_Yes'})",frozenset({'race_Caucasian'}),0.42880726372265787,0.7701196863392489,0.33279287777843286,0.776089646638251,1.0077519902489185,0.0025599623403479987,1.0266622789405233
2335,"frozenset({'number_emergency_0', 'number_inpatient_0', 'diabetesmed_Yes'})",frozenset({'race_Caucasian'}),0.4681720810486803,0.7701196863392489,0.3632549181455496,0.775900428175636,1.0075062901766163,0.002706381935546509,1.0257954166950292
2172,"frozenset({'number_emergency_0', 'number_inpatient_0', 'medical_specialty_InternalMedicine'})",frozenset({'race_Caucasian'}),0.38839101468073817,0.7701196863392489,0.30132853801859166,0.7758380771663503,1.007425327424473,0.0022209716156789683,1.0255100900046485
2816,"frozenset({'admission_source_id_7', 'num_procedures_0', 'admission_type_id_1'})",frozenset({'diabetesmed_Yes'}),0.26665094432325137,0.7700312481575379,0.20685690702199164,0.7757591391509434,1.0074385176018645,0.0015273475423722427,1.0255434757595814
2671,"frozenset({'discharge_disposition_id_1', 'admission_type_id_1'})","frozenset({'number_outpatient_0', 'number_emergency_0'})",0.3114497965921821,0.7623371263486822,0.24158363304050468,0.7756743965925224,1.0174952390259684,0.004153890104538982,1.0594549620785532
2002,"frozenset({'payer_code_MC', 'race_Caucasian'})","frozenset({'number_outpatient_0', 'number_emergency_0'})",0.5516577245838492,0.7623371263486822,0.42788357604700983,0.7756323477021732,1.01744008115828,0.007334411559705434,1.0592564089222753
413,"frozenset({'number_emergency_0', 'medical_specialty_InternalMedicine'})",frozenset({'race_Caucasian'}),0.5631841676001808,0.7701196863392489,0.4368158323998192,0.7756180971158376,1.007139683446771,0.0030966178963370283,1.0245046980434394
433,"frozenset({'readmitted_Yes', 'medical_specialty_InternalMedicine'})",frozenset({'race_Caucasian'}),0.29839042509286007,0.7701196863392489,0.23141324214374154,0.775538431140091,1.0070362372199575,0.0016169015645930152,1.0241410804903717
1348,"frozenset({'num_procedures_0', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.40209893284594067,0.7700312481575379,0.3117838963897569,0.7753910068426197,1.0069604430961812,0.002155153247583197,1.023862618365091
3474,"frozenset({'admission_source_id_7', 'number_diagnoses_9', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.25925161645343237,0.7700312481575379,0.20101998702906668,0.7753856650115605,1.006953505934771,0.0013881412245708713,1.023838268622963
2537,"frozenset({'gender_Female', 'number_emergency_0', 'readmitted_No'})",frozenset({'number_inpatient_0'}),0.2620914647328184,0.6645638032348722,0.2032014621779376,0.7753074385122976,1.1666410880917117,0.029024961579697417,1.492867385302768
1796,"frozenset({'discharge_disposition_id_1', 'race_Caucasian'})","frozenset({'number_outpatient_0', 'number_emergency_0'})",0.44337008431106656,0.7623371263486822,0.34360198887644205,0.7749778368794327,1.0165815229166324,0.005604512893770619,1.0561754022601655
2927,"frozenset({'payer_code_MC', 'admission_type_id_1', 'number_emergency_0'})",frozenset({'medical_specialty_InternalMedicine'}),0.3388656329225871,0.6346323919580213,0.2626122673584498,0.7749746266492679,1.2211394130990554,0.047557160184419495,1.62367293341851
1574,"frozenset({'number_emergency_0', 'race_Caucasian', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.33387378888823377,0.7700312481575379,0.2587406402924356,0.7749654177826177,1.0064077524605475,0.001647389907742658,1.0219262727375542
1243,"frozenset({'payer_code_MC', 'number_diagnoses_9'})",frozenset({'diabetesmed_Yes'}),0.3523475424011949,0.7700312481575379,0.2730479728003459,0.7749393423878181,1.0063738896856769,0.0017293549399127195,1.0218078729634645
283,"frozenset({'number_diagnoses_9', 'admission_type_id_1'})",frozenset({'race_Caucasian'}),0.2835622899593184,0.7701196863392489,0.21973940215789164,0.7749246283397443,1.0062392146126475,0.0013625003567822036,1.02134814646779
3009,"frozenset({'number_outpatient_0', 'admission_type_id_1', 'diabetesmed_Yes'})",frozenset({'medical_specialty_InternalMedicine'}),0.3402315115067901,0.6346323919580213,0.2636243932158088,0.7748382624768947,1.220924541979804,0.04770245524876157,1.6226895922069615
1560,"frozenset({'number_outpatient_0', 'race_Caucasian', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.30577992649804453,0.7700312481575379,0.2369258888037262,0.774824860209525,1.006225217565465,0.0014657903409167894,1.0212883716046433
2402,"frozenset({'gender_Female', 'admission_type_id_1'})","frozenset({'admission_source_id_7', 'number_emergency_0'})",0.2893697305583397,0.4901145765776389,0.22420061710197906,0.7747894593860365,1.5808333324754775,0.08237629413499292,2.2640388945931385
2832,"frozenset({'admission_type_id_1', 'number_emergency_0'})","frozenset({'admission_source_id_7', 'number_outpatient_0'})",0.466373838020557,0.47777253699663935,0.36122083996619697,0.774530667284718,1.62112848125083,0.13840022818625572,2.316179574021353
643,"frozenset({'number_diagnoses_9', 'gender_Female'})",frozenset({'diabetesmed_Yes'}),0.2617278855413399,0.7700312481575379,0.2026904860169408,0.7744321381640699,1.005715209632157,0.0011518356359096205,1.0195102705266277
400,"frozenset({'payer_code_MC', 'readmitted_Yes'})",frozenset({'race_Caucasian'}),0.3365269343395633,0.7701196863392489,0.2605880156437317,0.7743451981195433,1.0054868247822366,0.0014219985254381728,1.0187255566692213
850,"frozenset({'num_procedures_0', 'admission_type_id_1'})",frozenset({'diabetesmed_Yes'}),0.2981545899416308,0.7700312481575379,0.23085313365957197,0.7742732845560609,1.0055089146170015,0.001264782622919125,1.0187927972556559
2126,"frozenset({'num_procedures_0', 'medical_specialty_InternalMedicine', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.2849969537959633,0.7701196863392489,0.2206630898335397,0.7742647312346999,1.00538233857539,0.001181325168551045,1.018362415931383
1964,"frozenset({'payer_code_MC', 'number_emergency_0', 'medical_specialty_InternalMedicine'})",frozenset({'race_Caucasian'}),0.4117878269756107,0.7701196863392489,0.31880981860346286,0.7742089438266597,1.0053098986559468,0.001683906454684636,1.0181108036638595
1636,"frozenset({'admission_source_id_7', 'number_diagnoses_9', 'admission_type_id_1'})",frozenset({'race_Caucasian'}),0.26304463180237014,0.7701196863392489,0.20362400015722343,0.7741043744629982,1.0051741153932714,0.0010481508203589174,1.0176395099031992
2548,"frozenset({'discharge_disposition_id_1', 'number_emergency_0', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.2614330916023033,0.7700312481575379,0.2023760391486351,0.7741026122909228,1.0052872713193477,0.0010643893124295534,1.0180230686803171
2221,"frozenset({'number_outpatient_0', 'num_procedures_0', 'race_Caucasian'})",frozenset({'diabetesmed_Yes'}),0.28648074995578093,0.7700312481575379,0.22175382740797517,0.7740618783014337,1.005234372181051,0.0011546979464176765,1.0178395310786608
2935,"frozenset({'payer_code_MC', 'admission_type_id_1', 'diabetesmed_Yes'})",frozenset({'medical_specialty_InternalMedicine'}),0.2851443507654816,0.6346323919580213,0.22071222215671246,0.7740368047418843,1.219661672726412,0.039750380777097805,1.6169341543636013
2076,"frozenset({'payer_code_MC', 'number_emergency_0', 'readmitted_No'})",frozenset({'race_Caucasian'}),0.35235736886582947,0.7701196863392489,0.27273352593204014,0.774025322103854,1.0050714659472872,0.001376179541764555,1.017283510705567
3866,"frozenset({'number_diagnoses_9', 'number_outpatient_0', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.34526266139968165,0.7700312481575379,0.2671619204842482,0.7737932604735883,1.0048855320158134,0.0012988823844579667,1.0166308586734711
1973,"frozenset({'payer_code_MC', 'number_inpatient_0', 'medical_specialty_InternalMedicine'})",frozenset({'race_Caucasian'}),0.29450897156221134,0.7701196863392489,0.22781675608749485,0.7735477628374096,1.004451355495736,0.0010095992839098955,1.0151381878188264
700,"frozenset({'number_outpatient_0', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.38863667629660203,0.7700312481575379,0.3005915531710001,0.7734513274336282,1.0044414811532305,0.001329168242530654,1.0150964436796175
1978,"frozenset({'payer_code_MC', 'medical_specialty_InternalMedicine', 'diabetesmed_Yes'})",frozenset({'race_Caucasian'}),0.34589155513629305,0.7701196863392489,0.2675156732110921,0.7734090909090909,1.0042712900711293,0.0011377772621350979,1.014516930900005
1264,"frozenset({'num_procedures_0', 'medical_specialty_InternalMedicine'})",frozenset({'diabetesmed_Yes'}),0.3238606214256235,0.7700312481575379,0.2504569306055068,0.7733478973238668,1.0043071617863102,0.001074132060058075,1.014633215960357
3423,"frozenset({'admission_source_id_7', 'num_procedures_0', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.27097458876245506,0.7700312481575379,0.20953953186722482,0.7732811140121845,1.0042204337322966,0.0008806310634960068,1.0143343411400727
1990,"frozenset({'payer_code_MC', 'num_procedures_0', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.290509600455948,0.7701196863392489,0.22464280801053396,0.773271546475443,1.0040926886977484,0.0009156456288587911,1.0139014759162233
695,frozenset({'gender_Male'}),"frozenset({'number_outpatient_0', 'number_emergency_0'})",0.4623842933789281,0.7623371263486822,0.3575162627989702,0.773201572627776,1.0142514983248034,0.005023549315712139,1.047903534451158
2682,"frozenset({'discharge_disposition_id_1', 'admission_type_id_1', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.27459072774797083,0.7700312481575379,0.2123007684295344,0.7731534497566561,1.0040546427259787,0.0008573276092777582,1.013763496053914
3772,"frozenset({'number_outpatient_0', 'readmitted_No', 'medical_specialty_InternalMedicine'})",frozenset({'number_inpatient_0'}),0.28968417742664543,0.6645638032348722,0.22396478195074976,0.7731343283582089,1.1633711083794394,0.03145116326313277,1.4785674462673397
1534,"frozenset({'payer_code_MC', 'race_Caucasian', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.26112847119863214,0.7700312481575379,0.20186506298763832,0.7730488447354558,1.0039187975619666,0.0007879803810859343,1.0132962380138602
3800,"frozenset({'number_emergency_0', 'readmitted_No', 'medical_specialty_InternalMedicine'})",frozenset({'number_inpatient_0'}),0.31046715012872667,0.6645638032348722,0.23998191930507243,0.7729704067099226,1.1631244478669522,0.03365668923603379,1.4774998796590295
20,frozenset({'number_inpatient_0'}),frozenset({'race_Caucasian'}),0.6645638032348722,0.7701196863392489,0.5136587858420297,0.7729262161762531,1.0036442774893148,0.001865118142371669,1.012359550229641
1436,"frozenset({'number_diagnoses_9', 'number_inpatient_0'})",frozenset({'diabetesmed_Yes'}),0.295992767722029,0.7700312481575379,0.2287797496216811,0.7729234446583891,1.0037559469278312,0.0008560692470829245,1.0127366583331348
3204,"frozenset({'discharge_disposition_id_1', 'number_outpatient_0', 'medical_specialty_InternalMedicine'})",frozenset({'diabetesmed_Yes'}),0.3021441345832596,0.7700312481575379,0.2334767997169978,0.7727331858982698,1.0035088676559514,0.0008163746403712924,1.0118888353823734
102,frozenset({'discharge_disposition_id_1'}),frozenset({'diabetesmed_Yes'}),0.5918872707977124,0.7700312481575379,0.45730401116286384,0.7726201148852807,1.0033620281435816,0.0015323172619427505,1.011385645332861
953,"frozenset({'discharge_disposition_id_1', 'medical_specialty_InternalMedicine'})",frozenset({'diabetesmed_Yes'}),0.36207574238940315,0.7700312481575379,0.2797299687518425,0.7725730724346622,1.0033009365310903,0.000920332912163202,1.0111764438113604
2233,"frozenset({'num_procedures_0', 'race_Caucasian', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.3100151327555372,0.7700312481575379,0.2395004225379793,0.7725442961742052,1.0032635662808234,0.0007790829145081779,1.0110485161479705
11,frozenset({'payer_code_MC'}),frozenset({'race_Caucasian'}),0.714334846608887,0.7701196863392489,0.5516577245838492,0.772267693789119,1.002789186522527,0.0015343965722176556,1.0094321595631717
708,"frozenset({'number_emergency_0', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.4155513629306448,0.7700312481575379,0.32091268203525736,0.77225756106789,1.0028911981373212,0.0009251473642069019,1.0097755733221765
692,"frozenset({'medical_specialty_InternalMedicine', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.2903720299510642,0.7700312481575379,0.2242300964958827,0.7722165820642978,1.002837980811803,0.0006345598426267807,1.0095939112976906
2098,"frozenset({'payer_code_MC', 'readmitted_No', 'number_inpatient_0'})",frozenset({'race_Caucasian'}),0.280290077236012,0.7701196863392489,0.21643771004068157,0.7721918384518301,1.0026906884077087,0.0005808036756801693,1.0090960398367603
1293,"frozenset({'readmitted_Yes', 'medical_specialty_InternalMedicine'})",frozenset({'number_outpatient_0'}),0.29839042509286007,0.8355148084822043,0.23041094275101703,0.7721794111835606,0.9241959607948796,-0.01889867612336746,0.7219944096023975
111,frozenset({'admission_source_id_1'}),frozenset({'diabetesmed_Yes'}),0.2905194269205825,0.7700312481575379,0.22430870821295915,0.7720953830542872,1.0026805858875054,0.000599671287290382,1.009057012202789
3826,"frozenset({'num_procedures_0', 'number_outpatient_0', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.34461411473380105,0.7700312481575379,0.26604170351590906,0.7719988594240093,1.0025552356104759,0.0006780666147352954,1.0086298308047963
366,"frozenset({'payer_code_MC', 'num_procedures_0'})",frozenset({'race_Caucasian'}),0.32412593597075645,0.7701196863392489,0.2502112689896429,0.7719569501288465,1.0023856860461924,0.0005955048454284739,1.008056653296979
2750,"frozenset({'admission_source_id_7', 'medical_specialty_InternalMedicine'})","frozenset({'number_outpatient_0', 'admission_type_id_1'})",0.40578385708389836,0.44522728612699725,0.31321856022640177,0.7718852161278605,1.7336880289670453,0.1325525147827924,2.431989301420982
723,"frozenset({'discharge_disposition_id_1', 'admission_type_id_1'})",frozenset({'medical_specialty_InternalMedicine'}),0.3114497965921821,0.6346323919580213,0.24036515142582002,0.7717621075879476,1.216077397510143,0.0427090220396843,1.6008192337421223
2112,"frozenset({'payer_code_MC', 'readmitted_No', 'diabetesmed_Yes'})",frozenset({'race_Caucasian'}),0.27722422027003124,0.7701196863392489,0.2138533498417939,0.7714093293633915,1.001674600775722,0.0003575202817946155,1.0056417132884339
2282,"frozenset({'readmitted_Yes', 'number_outpatient_0', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.3202248295108386,0.7701196863392489,0.2469783621248747,0.7712654965017798,1.0014878338820001,0.0003669168639482412,1.0050093455294549
3129,"frozenset({'discharge_disposition_id_1', 'admission_source_id_7', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.28938938348760884,0.7700312481575379,0.22318849124462,0.771239388794567,1.001568950143153,0.00034962307411617877,1.0052812441384158
3493,"frozenset({'payer_code_MC', 'medical_specialty_InternalMedicine'})","frozenset({'number_outpatient_0', 'number_emergency_0'})",0.45625257944696657,0.7623371263486822,0.35187587209873633,0.7712304279468459,1.0116658382371582,0.004057591793961979,1.0388744950578366
977,"frozenset({'discharge_disposition_id_1', 'number_outpatient_0'})",frozenset({'diabetesmed_Yes'}),0.5022600868659474,0.7700312481575379,0.3873395829648409,0.7711932385107506,1.0015090171418277,0.0005836213757420272,1.005078479087111
2868,"frozenset({'admission_type_id_1', 'readmitted_No'})","frozenset({'admission_source_id_7', 'number_outpatient_0'})",0.2796611834994006,0.47777253699663935,0.21566141933455182,0.7711524947294448,1.6140578099717546,0.0820469861945605,2.2819888833219166
418,"frozenset({'number_inpatient_0', 'medical_specialty_InternalMedicine'})",frozenset({'race_Caucasian'}),0.4173987382819409,0.7701196863392489,0.32187567556944363,0.7711467382348095,1.0013336263359824,0.0004286901653570707,1.0044878184721457
1182,"frozenset({'payer_code_MC', 'num_procedures_0'})",frozenset({'diabetesmed_Yes'}),0.32412593597075645,0.7700312481575379,0.2499361279798754,0.771108079430044,1.0013984254211536,0.00034902894408361806,1.0047045403342536
438,"frozenset({'num_procedures_0', 'number_emergency_0'})",frozenset({'race_Caucasian'}),0.40209893284594067,0.7701196863392489,0.3100151327555372,0.7709921798631476,1.0011329323732083,0.0003508287148746847,1.0038098852841677
1352,"frozenset({'num_procedures_0', 'number_inpatient_0'})",frozenset({'diabetesmed_Yes'}),0.29505925358174634,0.7700312481575379,0.2274630033606509,0.7709061844340094,1.0011362347678292,0.0002581580446672782,1.0038191178330587
1323,"frozenset({'number_diagnoses_9', 'medical_specialty_InternalMedicine'})",frozenset({'diabetesmed_Yes'}),0.3347778236346127,0.7700312481575379,0.25802330837411314,0.770729989139687,1.0009074189960745,0.0002339229852882374,1.0030476771886878
3057,"frozenset({'num_procedures_0', 'admission_type_id_1', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.2625238291767388,0.7700312481575379,0.20232690682546234,0.7706992064680342,1.0008674431227234,0.00017535497340193107,1.0029130222368954
499,"frozenset({'number_inpatient_0', 'diabetesmed_Yes'})",frozenset({'race_Caucasian'}),0.5052080262563136,0.7701196863392489,0.3893441817502899,0.7706611168381537,1.0007030472126723,0.0002735350337066955,1.0023608316716306
3671,"frozenset({'payer_code_MC', 'number_diagnoses_9', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.30987756225065344,0.7700312481575379,0.2387732641550223,0.7705406690978279,1.0006615587893464,0.00015785811913651693,1.0022200925030469
396,"frozenset({'payer_code_MC', 'readmitted_No'})",frozenset({'race_Caucasian'}),0.37780791226932375,0.7701196863392489,0.2910697089401175,0.7704171868497711,1.0003863042534809,0.00011239804677948273,1.0012958309310704
3635,"frozenset({'payer_code_MC', 'number_diagnoses_9', 'number_outpatient_0'})",frozenset({'diabetesmed_Yes'}),0.2851836566240198,0.7700312481575379,0.2196804433700843,0.7703121769691958,1.0003648278070925,8.011630575965878e-05,1.0012230897047611
2210,"frozenset({'number_diagnoses_9', 'race_Caucasian', 'medical_specialty_InternalMedicine'})",frozenset({'diabetesmed_Yes'}),0.26629719159640747,0.7700312481575379,0.2050586639938683,0.7700369003690036,1.0000073402364895,1.5051680396505063e-06,1.0000245787757898
3247,"frozenset({'discharge_disposition_id_1', 'diabetesmed_Yes'})","frozenset({'number_outpatient_0', 'number_emergency_0'})",0.45730401116286384,0.7623371263486822,0.35207240139142737,0.7698869740856933,1.0099035551018904,0.003452575653804024,1.032809301894203
3554,"frozenset({'payer_code_MC', 'num_procedures_0'})","frozenset({'number_outpatient_0', 'number_emergency_0'})",0.32412593597075645,0.7623371263486822,0.24950376353595505,0.7697741397604972,1.0097555440431396,0.002410528932931588,1.032303119224219
25,frozenset({'diabetesmed_Yes'}),frozenset({'race_Caucasian'}),0.7700312481575379,0.7701196863392489,0.5927421732209186,0.7697637915853145,0.9995378708527423,-0.0002740500815847646,0.9984542190110542
3595,"frozenset({'payer_code_MC', 'diabetesmed_Yes'})","frozenset({'number_outpatient_0', 'number_emergency_0'})",0.5432954031798439,0.7623371263486822,0.4182045083819743,0.7697552858615638,1.0097308123354978,0.004030251963403397,1.0322185876911008
3705,"frozenset({'num_procedures_0', 'number_outpatient_0', 'medical_specialty_InternalMedicine'})",frozenset({'diabetesmed_Yes'}),0.26456773382072596,0.7700312481575379,0.20364365308649254,0.769722180953796,0.9995986303095084,-8.176920969230062e-05,0.9986578507429763
3715,"frozenset({'num_procedures_0', 'medical_specialty_InternalMedicine', 'number_emergency_0'})",frozenset({'diabetesmed_Yes'}),0.2849969537959633,0.7700312481575379,0.21935617003714403,0.7696789987242698,0.9995425517677226,-0.00010039001545775195,0.9984706152225938
24,frozenset({'race_Caucasian'}),frozenset({'diabetesmed_Yes'}),0.7701196863392489,0.7700312481575379,0.5927421732209186,0.769675394273465,0.9995378708527423,-0.0002740500815847646,0.9984549897178793
489,"frozenset({'number_emergency_0', 'readmitted_No'})",frozenset({'race_Caucasian'}),0.4983000216182222,0.7701196863392489,0.38347778236346125,0.7695720765135081,0.9992889289347429,-0.00027287398800496243,0.9976235092628744
3804,"frozenset({'number_diagnoses_9', 'number_emergency_0', 'medical_specialty_InternalMedicine'})",frozenset({'diabetesmed_Yes'}),0.28906511015466857,0.7700312481575379,0.22244167993239392,0.7695210252575041,0.9993373997467576,-0.00014748763880170768,0.9977862496975968
3897,"frozenset({'number_diagnoses_9', 'number_emergency_0', 'number_inpatient_0'})",frozenset({'diabetesmed_Yes'}),0.27101389462099323,0.7700312481575379,0.2085470589391349,0.7695068890500364,0.9993190417807639,-0.00014210860390398428,0.9977250551856394
126,frozenset({'admission_source_id_7'}),frozenset({'diabetesmed_Yes'}),0.564962757699035,0.7700312481575379,0.43469331603875555,0.7694194176783664,0.9992054472066746,-0.0003456614347570608,0.9973465654696022
3776,"frozenset({'number_diagnoses_9', 'number_outpatient_0', 'medical_specialty_InternalMedicine'})",frozenset({'diabetesmed_Yes'}),0.2621405970559912,0.7700312481575379,0.20168818662421634,0.7693893616223714,0.9991664149517278,-0.00016826451957074884,0.9972165788201176
3905,"frozenset({'number_emergency_0', 'readmitted_No', 'diabetesmed_Yes'})",frozenset({'number_inpatient_0'}),0.3694455908653185,0.6645638032348722,0.28418135723129534,0.7692103093331916,1.1574664548218478,0.03866119027748474,1.453427992368159
2633,"frozenset({'discharge_disposition_id_1', 'admission_type_id_1'})","frozenset({'admission_source_id_7', 'number_outpatient_0'})",0.3114497965921821,0.47777253699663935,0.2395593813257866,0.7691749487300835,1.6099187148035967,0.0907572218608525,2.2624384144192877
3217,"frozenset({'discharge_disposition_id_1', 'number_emergency_0', 'medical_specialty_InternalMedicine'})",frozenset({'diabetesmed_Yes'}),0.3226716192048425,0.7700312481575379,0.24818701727492481,0.7691628346073026,0.9988722359614456,-0.0002802124063938094,0.996237982091151
2584,"frozenset({'number_emergency_0', 'medical_specialty_InternalMedicine', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.26094176837057564,0.7700312481575379,0.2006957136961264,0.7691206929015251,0.998817508694366,-0.00023760189870308812,0.9960561417675061
363,"frozenset({'payer_code_MC', 'medical_specialty_InternalMedicine'})",frozenset({'race_Caucasian'}),0.45625257944696657,0.7701196863392489,0.3508735727060118,0.7690336197798885,0.9985897431546997,-0.0004955206691593106,0.9952977287935787
1104,"frozenset({'admission_source_id_7', 'number_outpatient_0'})",frozenset({'diabetesmed_Yes'}),0.47777253699663935,0.7700312481575379,0.367342727433524,0.7688653051150738,0.9984858497038219,-0.0005570555653916509,0.9949555689030392
14,frozenset({'medical_specialty_InternalMedicine'}),frozenset({'race_Caucasian'}),0.6346323919580213,0.7701196863392489,0.48788396910559517,0.7687662578966926,0.9982425738926507,-0.0008589295298434552,0.9941469249675872
2195,"frozenset({'readmitted_No', 'number_emergency_0', 'medical_specialty_InternalMedicine'})",frozenset({'race_Caucasian'}),0.31046715012872667,0.7701196863392489,0.23863569365013856,0.7686342775755658,0.9980711975163965,-0.00046117062563691413,0.9935798235446557
404,"frozenset({'num_procedures_0', 'medical_specialty_InternalMedicine'})",frozenset({'race_Caucasian'}),0.3238606214256235,0.7701196863392489,0.24890434919324725,0.7685539171066205,0.9979668494905366,-0.0005070909966881365,0.9932348423742833
714,"frozenset({'number_inpatient_0', 'gender_Male'})",frozenset({'diabetesmed_Yes'}),0.3103787119470157,0.7700312481575379,0.23852760253915847,0.7685050338757677,0.9980179839643886,-0.0004737044229309595,0.9934071383610515
